transcript_id,keyword,start_timestamp(seconds)
1,heat,97.62|146.7
1,helium,84.21|85.59
1,hot,121.83
1,hundred,35.69
1,hundred fifty,35.69
1,hundred fifty four,35.69
1,hundred thousand,35.69
1,hundred thousand year,35.69
1,last,133.65
1,last specie,133.65
1,law,45.99
1,light,28.26|147.18
1,long,136.62
1,long term,136.62
1,low,82.56|143.67
1,mass,10.23|52.62|68.25|82.77|109.62
1,material,87.42|139.29
1,maximum return,108.99
1,may,80.64
1,neon,76.56|78.78
1,nineteen,42.21|46.86
1,nineteen eighty,42.21|46.86
1,nineteen eighty six,42.21|46.86
1,nineteen forty,42.21|46.86
1,nineteen seventy,42.21|46.86
1,nineteen seventy four,42.21|46.86
1,ninety,57.96
1,ninety nine,57.96
1,not,53.13|76.23
1,not penny,53.13|76.23
1,one,114.39
1,one hundred,114.39
1,one hundred fifty,114.39
1,other,59.67
1,percent,58.8
1,point,27.57|70.74|114.72
1,pressure,104.25|119.52
1,seven,58.38
1,six,27.9
1,source energy,93.21|124.35
1,star,31.59|36.03|55.02|92.31
1,star low,31.59|36.03|55.02|92.31
1,state,51.42
1,stellar,3.6
1,stellar mass,3.6
1,sun,12.09|37.38
1,support,96.3
1,temperature,73.65|132.69|143.91
1,ten year,42.72|70.5
1,time,134.94|136.89
1,time alliance,134.94|136.89
1,twenty,47.31
1,twenty seventeen,47.31
1,two,47.64
1,two percent,47.64
1,two thousand,47.64
1,way,61.2
1,white,0.18|8.19|16.14|22.68|24.99|34.32|39.84|44.1|48.42|62.85|66.63|79.86|86.07|88.26|110.97|120.57|137.64
1,white dwarf,0.18|8.19|16.14|22.68|24.99|34.32|39.84|44.1|48.42|62.85|66.63|79.86|86.07|88.26|110.97|120.57|137.64
1,william,45.63
2,africa,3.84|102.21
2,age,153.78
2,ago,19.92
2,along,4.92
2,also,14.88|97.77|115.2|122.43
2,animal,65.46
2,animal farm,65.46
2,ape,92.94
2,back,148.14
2,be,84.18|98.19
2,branch,61.38|61.89
2,can,53.07|83.58|97.53|141.33
2,can not,53.07|83.58|97.53|141.33
2,central,2.7|101.16
2,chimpanzee,140.43
2,diet,88.86|121.74
2,eat,130.59
2,eight,10.17
2,female,33.93
2,female african,33.93
2,female african elephant,33.93
2,great,1.2|92.61
2,great ape,1.2|92.61
2,help,59.25
2,human,85.74
2,know go,67.53
2,language,86.64
2,later,147.09
2,life,42.42
2,live,25.08|95.07
2,long,56.22
2,long term,56.22
2,male,28.89|30.51|33.33
2,male female african,28.89|30.51|33.33
2,ninety,9.72
2,ninety nine,9.72
2,not,156.06
2,not penny,156.06
2,one,46.5|66.06
2,one hundred,46.5|66.06
2,one hundred fifty,46.5|66.06
2,open,77.52|136.47
2,other,126.42
2,percent,11.19
2,point,10.47
2,seven,10.8|18.03
2,share,15.75
2,sleep,103.98|111.09
2,small,131.55
2,small penguin,131.55
2,social,23.94|42.03
2,thing,100.8
2,thirteen,18.63|154.29
2,thirteen point,18.63|154.29
2,though,93.63|118.02
2,time,142.35|148.83
2,time alliance,142.35|148.83
2,tree,107.73
2,typically,105.33|143.46
2,use,63.33|67.98|71.16|76.05|84.75
2,walk,49.53|53.88
2,water,81.54
2,west,3.48
2,year,142.95
2,year ago,142.95
2,year clearly,142.95
2,year clearly joke,142.95
2,year depend,142.95
2,year depend specie,142.95
2,year four,142.95
2,year four pilgrimage,142.95
2,year old,142.95
2,year old drive,142.95
2,year shakespeare,142.95
2,year shakespeare also,142.95
3,account,36.09|41.52
3,along,30.12|179.16
3,also,109.17|186.15
3,appetite,87.06
3,bank,41.22|42.72
3,be,39.99|110.67|116.01|136.65|232.92|242.58|247.17|261.6
3,bitcoin,27.96|70.5|126.42|207.48
3,blue,230.43
3,blue whale,230.43
3,buy,6.75|238.68
3,can,57.78|97.38|115.83|124.02|238.47|242.34|246.93|267.51
3,can not,57.78|97.38|115.83|124.02|238.47|242.34|246.93|267.51
3,certain,100.41
3,click,184.17
3,coin,102.54|129.78
3,create,24.45|35.01
3,crypto,4.11|10.17|12.27|26.64|31.17|43.14|101.22|118.29|164.7|177.93
3,crypto exchange,4.11|10.17|12.27|26.64|31.17|43.14|101.22|118.29|164.7|177.93
3,crypto exchange india,4.11|10.17|12.27|26.64|31.17|43.14|101.22|118.29|164.7|177.93
3,crypto not,4.11|10.17|12.27|26.64|31.17|43.14|101.22|118.29|164.7|177.93
3,cryptocurrency,20.07|66.9|229.11
3,eighteen fifty,139.41
3,eighteen fifty five,139.41
3,exchange,10.5|31.56|33.27|35.61|37.53|44.19|90.84|166.41|178.26|231.57
3,exchange india,10.5|31.56|33.27|35.61|37.53|44.19|90.84|166.41|178.26|231.57
3,field,201.48
3,field astronomy,201.48
3,first,22.95|69.21|194.52|207.12
3,fix,97.56
3,fix income,97.56
3,fix income phone,97.56
3,four,3.57|92.4|122.88
3,four sonnet,3.57|92.4|122.88
3,get,152.52|191.22
3,help,274.56
3,hundred,125.07|193.05|196.2
3,hundred fifty,125.07|193.05|196.2
3,hundred fifty four,125.07|193.05|196.2
3,hundred thousand,125.07|193.05|196.2
3,hundred thousand year,125.07|193.05|196.2
3,india,5.34|71.37|119.34|159.78|170.07
3,invest,52.23
3,invest fix,52.23
3,investor,22.08|33.87|237.96
3,know go,61.53|62.52|102.42
3,later,74.81
3,light,129.3
3,low,148.11
3,maximum return,233.1
3,money,275.79
3,new,14.49|187.71|199.74
3,new investor,14.49|187.71|199.74
3,not,82.05|96.87
3,not penny,82.05|96.87
3,one,45.15|66.09|91.92|117.3|171.15|209.22|233.85
3,one hundred,45.15|66.09|91.92|117.3|171.15|209.22|233.85
3,one hundred fifty,45.15|66.09|91.92|117.3|171.15|209.22|233.85
3,open,25.8
3,option,83.55|158.19
3,other,130.77|149.37|243.6
3,platform,226.53
3,play,250.77
3,point,92.13
3,popular,63.63|210.09
3,process,261.0
3,right,265.74
3,right whale,265.74
3,risk,86.73
3,risk appetite,86.73
3,security,49.38|180.12|255.81
3,sell,100.14
3,service,38.01|273.63
3,seven,92.67
3,since,214.8
3,step,88.98
3,ten year,218.55
3,thirteen,79.59
3,thirteen point,79.59
3,thousand,79.2|138.87|170.52|215.28
3,thousand year,79.2|138.87|170.52|215.28
3,thousand year ago,79.2|138.87|170.52|215.28
3,time,98.94|221.01
3,time alliance,98.94|221.01
3,top,3.15|55.17|117.72
3,top bottom perform,3.15|55.17|117.72
3,top ten,3.15|55.17|117.72
3,trade,104.58|106.71|161.46
3,transaction,282.18
3,twenty,170.88
3,twenty seventeen,170.88
3,two,6.99|79.05|124.89|138.72|170.34|204.84|215.13|273.36
3,two percent,6.99|79.05|124.89|138.72|170.34|204.84|215.13|273.36
3,two thousand,6.99|79.05|124.89|138.72|170.34|204.84|215.13|273.36
3,user,111.27|177.24
3,user friendly,111.27|177.24
3,via,36.57|43.65
3,via exchange,36.57|43.65
3,within less,262.2
3,within less century,262.2
3,within two,262.2
3,within two thousand,262.2
3,work,28.92
3,work progressive,28.92
3,work progressive work,28.92
3,work use,28.92
3,work use technology,28.92
3,worth,219.6
3,worth hold,219.6
3,worth hold onto,219.6
3,worth less,219.6
3,worth less pocket,219.6
3,worth mean,219.6
3,worth mean company,219.6
3,year,195.0
3,year ago,195.0
3,year clearly,195.0
3,year clearly joke,195.0
3,year depend,195.0
3,year depend specie,195.0
3,year four,195.0
3,year four pilgrimage,195.0
3,year old,195.0
3,year old drive,195.0
3,year shakespeare,195.0
3,year shakespeare also,195.0
4,also,67.14|87.3|143.07|167.1|181.86|238.23|272.04|275.37
4,asset,44.34|138.66|161.04|173.49|180.6|190.98
4,bank,69.0
4,be,161.91|183.48|197.1|275.82
4,blockchain,74.46
4,budget,15.66|98.88|283.92
4,can,91.2|196.83|240.78
4,can not,91.2|196.83|240.78
4,central,68.58
4,ceo,104.31|112.26|206.61
4,change,132.54
4,class,44.64|138.96
4,coin,255.48
4,crypto,13.95|81.48|85.29|93.33|123.21|134.52|233.94|242.88|296.22|313.86
4,crypto exchange,13.95|81.48|85.29|93.33|123.21|134.52|233.94|242.88|296.22|313.86
4,crypto exchange india,13.95|81.48|85.29|93.33|123.21|134.52|233.94|242.88|296.22|313.86
4,crypto not,13.95|81.48|85.29|93.33|123.21|134.52|233.94|242.88|296.22|313.86
4,cryptocurrency,27.12|42.63|106.05|216.42|255.9|263.52
4,currency,69.81
4,digital,39.81|59.43|69.42|122.13|130.83|154.77|160.71|173.07|190.35|315.45
4,digital asset,39.81|59.43|69.42|122.13|130.83|154.77|160.71|173.07|190.35|315.45
4,exchange,106.83|256.56
4,exchange india,106.83|256.56
4,finance,54.03
4,financial,91.68
4,first,186.57
4,founder,103.71
4,get,285.99
4,go,97.02|303.12
4,good,95.28|290.07
4,good service,95.28|290.07
4,government,66.63|128.19|166.44
4,include,60.96
4,include blue,60.96
4,include blue whale,60.96
4,income,163.56|245.22
4,income phone,163.56|245.22
4,india,12.36|86.25|246.78|252.6
4,investment,241.44
4,investor,287.88
4,know go,255.3
4,live,269.58
4,long,198.18
4,long term,198.18
4,make,241.02
4,market,191.31
4,market condition,191.31
4,market risk,191.31
4,move,41.28|48.09|110.13|224.79
4,mutual,227.88
4,mutual fund,227.88
4,mutual fund scheme,227.88
4,network,208.92
4,non,62.94|308.07
4,non breeding,62.94|308.07
4,non breeding season,62.94|308.07
4,not,20.16|46.47|229.83|253.92
4,not penny,20.16|46.47|229.83|253.92
4,one,174.72|248.94|279.9
4,one hundred,174.72|248.94|279.9
4,one hundred fifty,174.72|248.94|279.9
4,other,154.47|163.29|210.75|295.44
4,percent,23.79|51.36|148.98|174.93|231.84|246.24
4,platform,271.53
4,propose,182.85
4,right,124.53
4,right whale,124.53
4,see,35.25|127.59|254.28
4,step,123.84|129.6|186.96
4,stock,227.46
4,system,85.77
4,tax,14.43|26.28|149.58|215.43|245.61
4,taxation,38.97|58.08|81.84|109.59|120.18|196.2|300.57
4,technology,74.91
4,thirty,23.55|50.79|148.26|212.76|231.54|246.0
4,thirty percent,23.55|50.79|148.26|212.76|231.54|246.0
4,thousand,16.32|75.81
4,thousand year,16.32|75.81
4,thousand year ago,16.32|75.81
4,today,80.4
4,token,314.22
4,towards,32.4|41.52|129.9|187.26|220.77
4,trade,202.92
4,transfer,159.69|172.08|203.52
4,twenty,16.8|76.23|77.4
4,twenty seventeen,16.8|76.23|77.4
4,two,16.14|17.07|75.63|76.56
4,two percent,16.14|17.07|75.63|76.56
4,two thousand,16.14|17.07|75.63|76.56
4,understand,99.39|293.97
4,virtual,59.01|121.08|160.29|172.68|180.21|278.19
4,virtual digital,59.01|121.08|160.29|172.68|180.21|278.19
4,virtual digital asset,59.01|121.08|160.29|172.68|180.21|278.19
4,way,136.56
4,well,65.04|293.64
4,would institute,223.53
4,would institute accept,223.53
5,also,93.66
5,be,92.22|136.77
5,big,5.43|60.12|132.57
5,bitcoin,81.51|96.75
5,burn,64.32
5,buy,41.25
5,call,81.15
5,can,6.81
5,can not,6.81
5,change,7.26
5,coin,54.63
5,company,24.78
5,crypto,3.45|17.43|68.94|90.63|118.92|128.25
5,crypto exchange,3.45|17.43|68.94|90.63|118.92|128.25
5,crypto exchange india,3.45|17.43|68.94|90.63|118.92|128.25
5,crypto not,3.45|17.43|68.94|90.63|118.92|128.25
5,cryptocurrency,32.88|50.76|107.52|120.48
5,eight,110.1
5,fifty,78.42
5,fifty five,78.42
5,fifty four,78.42
5,fifty four sonnet,78.42
5,financial,110.28
5,get,56.73|87.23
5,hear,93.99
5,joke,13.44|74.37
5,joking,11.85|82.92
5,know go,22.5|87.9
5,market,102.54
5,market condition,102.54
5,market risk,102.54
5,money,126.63
5,nine,65.07|66.33|69.81
5,ninety,64.8|66.09
5,ninety nine,64.8|66.09
5,not,18.09|75.36|97.71|129.6
5,not penny,18.09|75.36|97.71|129.6
5,one,5.13|78.75|105.93|111.81
5,one hundred,5.13|78.75|105.93|111.81
5,one hundred fifty,5.13|78.75|105.93|111.81
5,percent,66.51
5,point,53.85|84.81
5,price,33.9|42.87
5,question,114.84
5,right,119.79
5,right whale,119.79
5,say,75.66
5,scheme,48.6|62.64|92.97
5,see,85.83
5,sell,9.69
5,thousand,109.56
5,thousand year,109.56
5,thousand year ago,109.56
5,two,94.62|95.04|109.38
5,two percent,94.62|95.04|109.38
5,two thousand,94.62|95.04|109.38
5,understand,89.4|90.24
5,value,31.56
5,wish,11.31
5,wish joking,11.31
5,wish joking brand,11.31
5,within less,108.75
5,within less century,108.75
5,within two,108.75
5,within two thousand,108.75
5,worth,51.48|137.22
5,worth hold,51.48|137.22
5,worth hold onto,51.48|137.22
5,worth less,51.48|137.22
5,worth less pocket,51.48|137.22
5,worth mean,51.48|137.22
5,worth mean company,51.48|137.22
6,base,67.68
6,base vaccine,67.68
6,be,98.25
6,big,24.42
6,blockchain,53.04|95.61
6,can,21.03|98.01
6,can not,21.03|98.01
6,change,15.81
6,cryptocurrency,22.74|32.76|65.22
6,currency,107.43
6,difference,24.6
6,digital,33.84|71.67
6,digital asset,33.84|71.67
6,digitally,21.21|112.68
6,exchange,43.89|99.9
6,exchange india,43.89|99.9
6,go,35.43
6,government,61.74
6,mine,103.65|113.16
6,network,53.55
6,next,12.96|18.57|37.56
6,not,66.06
6,not penny,66.06
6,often,81.0|88.23
6,one,87.39
6,one hundred,87.39
6,one hundred fifty,87.39
6,other,106.59
6,small,15.45
6,small penguin,15.45
6,technology,53.94|94.89
6,time,18.81
6,time alliance,18.81
6,token,12.24
6,transaction,58.26
6,transparency,55.41|77.91
6,use,43.05
6,value,104.35
6,virtual,34.53
6,virtual digital,34.53
6,virtual digital asset,34.53
6,volatility,85.83
6,volatility one,85.83
6,volatility one credibility,85.83
6,vr,68.55
6,vr information,68.55
6,vr information tool,68.55
6,word,13.41
6,word pawnshop,13.41
6,word pawnshop lieu,13.41
6,work,92.43|94.23
6,work progressive,92.43|94.23
6,work progressive work,92.43|94.23
6,work use,92.43|94.23
6,work use technology,92.43|94.23
6,would institute,28.86
6,would institute accept,28.86
7,also,6.6|204.99
7,asset,13.74|194.88
7,average,26.82|188.46
7,be,66.9|126.93
7,behind,135.03
7,bitcoin,111.36|126.24|195.39
7,bottom perform coin,17.82|28.8
7,coin,53.73
7,combination,141.51
7,correlation,206.61|212.07
7,crypto,37.44|194.49
7,crypto exchange,37.44|194.49
7,crypto exchange india,37.44|194.49
7,crypto not,37.44|194.49
7,cryptocurrency,4.05|71.58|87.66|165.15|213.51
7,difference,15.78|27.39|189.72
7,diversification,36.12|164.1
7,eighty,81.45
7,eighty six,81.45
7,first,176.49
7,forty,93.54|120.36
7,four,23.01
7,four sonnet,23.01
7,grow task,48.45
7,hogan,129.21|197.22
7,hundred,31.71
7,hundred fifty,31.71
7,hundred fifty four,31.71
7,hundred thousand,31.71
7,hundred thousand year,31.71
7,inherent,70.02|177.42
7,inherent volatility,70.02|177.42
7,investment,165.87
7,july,86.97|114.6
7,last,5.25
7,last specie,5.25
7,level protection,96.6
7,light,222.33
7,live,102.21
7,main,162.39
7,market,72.87|183.69|198.45|214.14
7,market condition,72.87|183.69|198.45|214.14
7,market risk,72.87|183.69|198.45|214.14
7,massive,150.54
7,massive star,150.54
7,maximum return,55.44|112.98
7,may,82.38
7,mean,158.61
7,month,157.71|159.78
7,new,11.76|96.24|135.86
7,new investor,11.76|96.24|135.86
7,next,59.91
7,nine,24.27|61.47
7,one,86.22|91.86|157.44|176.79
7,one hundred,86.22|91.86|157.44|176.79
7,one hundred fifty,86.22|91.86|157.44|176.79
7,other,119.52|207.36
7,percent,24.54|32.01|81.66|86.43|121.53|191.82
7,point,24.03|85.95
7,price,27.15|39.15|211.71
7,reason,182.34
7,report,12.51|34.05|149.13|161.67|218.52|230.4
7,report bitcoin,12.51|34.05|149.13|161.67|218.52|230.4
7,report state,12.51|34.05|149.13|161.67|218.52|230.4
7,return,55.92
7,return top,55.92
7,seventy,22.29
7,seventy four,22.29
7,signal,68.49
7,six,85.68
7,support,225.63
7,ten year,39.96|153.09
7,thirty,85.44
7,thirty percent,85.44
7,time,89.25
7,time alliance,89.25
7,top,17.31|28.23|39.69|152.73|156.54
7,top bottom perform,17.31|28.23|39.69|152.73|156.54
7,top ten,17.31|28.23|39.69|152.73|156.54
7,twenty,45.06|82.53
7,twenty seventeen,45.06|82.53
7,two,121.35|172.17|191.61
7,two percent,121.35|172.17|191.61
7,two thousand,121.35|172.17|191.61
7,volatility,70.71|110.16|177.93
7,volatility one,70.71|110.16|177.93
7,volatility one credibility,70.71|110.16|177.93
7,within less,37.05
7,within less century,37.05
7,within two,37.05
7,within two thousand,37.05
7,would institute,125.01
7,would institute accept,125.01
7,year,30.87|43.02
7,year ago,30.87|43.02
7,year clearly,30.87|43.02
7,year clearly joke,30.87|43.02
7,year depend,30.87|43.02
7,year depend specie,30.87|43.02
7,year four,30.87|43.02
7,year four pilgrimage,30.87|43.02
7,year old,30.87|43.02
7,year old drive,30.87|43.02
7,year shakespeare,30.87|43.02
7,year shakespeare also,30.87|43.02
8,account,66.75
8,also,99.06
8,appearance,22.23|38.88
8,appearance life,22.23|38.88
8,bird,2.13
8,black,52.08
8,black white,52.08
8,century,28.62|82.23
8,flightless,1.47|72.18
8,food,57.57|75.24
8,grey,46.02|50.1
8,help,56.49
8,human,87.21
8,kilogram,19.59
8,life,23.07|39.6
8,live,36.39
8,main,60.75
8,may,16.26
8,meter,15.48
8,ocean,7.5
8,one,15.18|66.48
8,one hundred,15.18|66.48
8,one hundred fifty,15.18|66.48
8,pigeon,11.46
8,point,17.31|18.87
8,relative,9.48|76.38
8,since,29.64|32.52
8,six,17.64
8,ten year,17.01
8,vicious east madagascar,4.41
8,wild,20.61
8,wild todo,20.61
8,wild todo appearance,20.61
8,within less,81.24
8,within less century,81.24
8,within two,81.24
8,within two thousand,81.24
8,yellow,47.07|52.74
8,yellow foot,47.07|52.74
8,yellow foot cuft,47.07|52.74
8,yellow green,47.07|52.74
8,yellow green beak,47.07|52.74
9,along,15.93
9,also,94.02|133.92
9,asian,20.76
9,asian elephant,20.76
9,be,31.26
9,can,30.6|54.0|58.8|90.21
9,can not,30.6|54.0|58.8|90.21
9,change,125.58|135.48
9,climate,125.13|135.03
9,climate change,125.13|135.03
9,communicate,63.39|100.14
9,dolphin,8.61|21.48|23.22|29.01|34.86|53.37
9,eight,100.8
9,eighteen fifty,91.86
9,eighteen fifty five,91.86
9,fish,39.78
9,fishing,112.62|144.21
9,food,127.86
9,freshwater,25.56|145.29
9,grow task,30.87
9,heat,132.96
9,language,68.07
9,live,13.71|25.2
9,location,42.54|48.78
9,long,32.37|36.9
9,long term,32.37|36.9
9,main,109.2|121.77
9,make,54.21
9,marine,13.05|132.45
9,move,128.97
9,number,59.04
9,ocean,10.98|14.28|123.54
9,often,95.16
9,one,79.2
9,one hundred,79.2
9,one hundred fifty,79.2
9,produce,80.82
9,river,21.18|22.92
9,river dolphin,21.18|22.92
9,six,8.25|84.39
9,size,49.68
9,size sun,49.68
9,small,0.93
9,small penguin,0.93
9,social,62.16
9,south,20.37
9,south border,20.37
9,squid,40.35
9,thirty,7.86|31.74
9,thirty percent,7.86|31.74
9,thousand,54.9
9,thousand year,54.9
9,thousand year ago,54.9
9,threat,109.56|147.6
9,today,108.21
9,toothed,1.26
9,toothed whale,1.26
9,warm,75.69
9,water,97.92|130.71
9,whether dolphin language,66.99
9,young dolphin,77.1
9,young dolphin one,77.1
9,young two,77.1
9,young two type,77.1
10,adult eighteen,130.83
10,adult eighteen fifty,130.83
10,african,19.08|51.09|59.94|65.85|73.2|83.73|90.09
10,african elephant,19.08|51.09|59.94|65.85|73.2|83.73|90.09
10,african elephant grow,19.08|51.09|59.94|65.85|73.2|83.73|90.09
10,african specie,19.08|51.09|59.94|65.85|73.2|83.73|90.09
10,also,40.83
10,asian,64.11|70.38|79.17|86.4
10,asian elephant,64.11|70.38|79.17|86.4
10,average,148.59
10,be,22.62|33.27|41.19|129.24
10,calf,105.18
10,can,22.02|33.09|40.62|150.0
10,can not,22.02|33.09|40.62|150.0
10,comparable,67.65
10,differ,71.4|127.89
10,eighteen fifty,150.81
10,eighteen fifty five,150.81
10,elephant,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,elephant grow,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,elephant grow task,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,elephant large,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,elephant mammoth,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,elephant task,29.01|34.35|53.73|55.14|61.05|62.37|65.04|66.9|149.52
10,example,78.42
10,female,18.54|89.55|106.26|118.35|131.19
10,female african,18.54|89.55|106.26|118.35|131.19
10,female african elephant,18.54|89.55|106.26|118.35|131.19
10,find,47.43
10,food,37.65|145.8
10,forest,54.54|64.5|66.39|125.94|136.2
10,forest elephant,54.54|64.5|66.39|125.94|136.2
10,four,107.58
10,four sonnet,107.58
10,grow task,20.16|91.2
10,herd,116.1|120.72
10,land,1.47|141.51
10,large,5.13|81.99
10,leave,123.45
10,live,101.25
10,long,6.57
10,long term,6.57
10,male,17.94|86.04|88.95
10,male female african,17.94|86.04|88.95
10,mammal,113.31
10,massive,3.99
10,massive star,3.99
10,may,99.84|119.22|129.03|134.16
10,move,36.06
10,number,56.13
10,often,158.55
10,one,24.75
10,one hundred,24.75
10,one hundred fifty,24.75
10,other,12.09|16.23
10,right,23.37
10,right whale,23.37
10,size,69.09
10,size sun,69.09
10,small,102.75
10,small penguin,102.75
10,social,96.72|127.02
10,tear,28.2
10,ten year,75.21
10,twenty,110.97
10,twenty seventeen,110.97
10,two,111.3
10,two percent,111.3
10,two thousand,111.3
10,underground,48.21
10,underground base,48.21
10,use,8.1|25.23|45.66
10,water,13.95|47.82|146.49
11,also,85.92|106.71
11,asset,137.97|165.24
11,average,18.78|97.2|148.38
11,bank,12.24|21.57|31.71
11,be,94.62|100.5
11,can,78.21|110.94|121.5|154.32|157.59
11,can not,78.21|110.94|121.5|154.32|157.59
11,challenge,125.52
11,class,138.27
11,debt,55.29|69.72
11,debt mutual,55.29|69.72
11,debt mutual fund,55.29|69.72
11,eighteen fifty,35.67
11,eighteen fifty five,35.67
11,equity,84.87|128.97|136.47|149.4|158.46
11,fifty,29.43
11,fifty five,29.43
11,fifty four,29.43
11,fifty four sonnet,29.43
11,financial,24.6
11,four,28.02
11,four sonnet,28.02
11,fund,66.96|174.63
11,fund manager,66.96|174.63
11,fund scheme,66.96|174.63
11,government,13.92
11,house,44.76
11,household,19.65|24.12
11,hundred,29.13|60.99
11,hundred fifty,29.13|60.99
11,hundred fifty four,29.13|60.99
11,hundred thousand,29.13|60.99
11,hundred thousand year,29.13|60.99
11,income,45.54|87.03|103.05|114.78|121.11|150.87|156.75
11,income phone,45.54|87.03|103.05|114.78|121.11|150.87|156.75
11,india,22.05
11,invest,78.39
11,invest fix,78.39
11,investment,17.79|54.48|88.29|176.34
11,investor,162.33
11,last,56.85|152.04
11,last specie,56.85|152.04
11,long,79.14|87.74|123.0|130.95|138.81|142.11|160.68
11,long term,79.14|87.74|123.0|130.95|138.81|142.11|160.68
11,market,104.61|124.17|155.24|177.57
11,market condition,104.61|124.17|155.24|177.57
11,market risk,104.61|124.17|155.24|177.57
11,month,73.77
11,mutual,55.65|66.63|69.93|165.57
11,mutual fund,55.65|66.63|69.93|165.57
11,mutual fund scheme,55.65|66.63|69.93|165.57
11,net,54.31
11,net worth,54.31
11,not,83.73|170.67
11,not penny,83.73|170.67
11,often,125.07
11,one,57.12|127.98
11,one hundred,57.12|127.98
11,one hundred fifty,57.12|127.98
11,other,40.44|75.12|93.84
11,phone,115.26
11,point,96.45
11,power compound,80.97|82.5
11,price,96.0
11,regular,76.68|92.13
11,sap,65.73|69.03|110.13
11,scheme,173.97|178.98
11,see,154.44
11,seven,28.83
11,share,43.47
11,since,101.82
11,small,14.47|48.0
11,small penguin,14.47|48.0
11,take,111.6
11,ten year,153.27|160.92
11,term,123.27|131.19|139.05|142.41
11,thousand,28.38|35.13|52.2|58.56
11,thousand year,28.38|35.13|52.2|58.56
11,thousand year ago,28.38|35.13|52.2|58.56
11,time,79.89
11,time alliance,79.89
11,today,134.64
11,twenty,52.68|58.98
11,twenty seventeen,52.68|58.98
11,two,34.89|52.05|58.44|60.84|109.77
11,two percent,34.89|52.05|58.44|60.84|109.77
11,two thousand,34.89|52.05|58.44|60.84|109.77
11,volatility,107.58
11,volatility one,107.58
11,volatility one credibility,107.58
11,way,171.42
11,work,70.71|84.36
11,work progressive,70.71|84.36
11,work progressive work,70.71|84.36
11,work use,70.71|84.36
11,work use technology,70.71|84.36
11,year,34.08|37.11|57.33
11,year ago,34.08|37.11|57.33
11,year clearly,34.08|37.11|57.33
11,year clearly joke,34.08|37.11|57.33
11,year depend,34.08|37.11|57.33
11,year depend specie,34.08|37.11|57.33
11,year four,34.08|37.11|57.33
11,year four pilgrimage,34.08|37.11|57.33
11,year old,34.08|37.11|57.33
11,year old drive,34.08|37.11|57.33
11,year shakespeare,34.08|37.11|57.33
11,year shakespeare also,34.08|37.11|57.33
12,accounting,12.51|17.25
12,behind,22.41
12,business,29.58|71.91|143.79
12,can,120.33|139.77|144.24
12,can not,120.33|139.77|144.24
12,certain,68.16|103.11
12,company,88.38
12,corporate,16.08|95.67
12,corporate finance,16.08|95.67
12,currency,106.02
12,difference,74.37
12,finance,9.42|16.62|19.98|43.14|96.36
12,financial,6.51|49.02|51.69|61.89|79.65|84.81|147.66
12,good,84.54
12,good service,84.54
12,impact,120.87|146.79
12,income,112.02
12,income phone,112.02
